user_id,timestamp,login_hour,country,ip_address,device,resource,auth_method,session_duration,command_count,failed_attempts,label
user_004,2026-07-05 14:11:18.680755,14,India,172.252.70.221,Windows,CRM,Password,51,4,0,Normal
user_003,2026-07-23 13:20:09.900599,13,India,155.241.246.133,Windows,Email,Password,24,3,0,Normal
user_008,2026-07-21 03:29:20.625541,3,India,52.95.90.242,Windows,Email,Password,39,3,0,Normal
user_002,2026-07-19 12:31:40.443237,12,India,139.154.176.248,Windows,CRM,Password,27,9,0,Normal
user_007,2026-07-04 21:29:11.751438,21,India,39.202.242.82,Windows,Email,Password,46,2,0,Normal
user_008,2026-07-14 15:21:43.695771,15,India,121.152.68.98,Windows,CRM,Password,51,3,0,Normal
user_010,2026-07-01 19:07:48.023800,19,India,11.16.135.53,Windows,Email,Password,47,7,26,Brute Force
user_001,2026-07-14 14:08:57.451728,14,India,71.117.113.155,Windows,CRM,Password,56,6,0,Normal
user_009,2026-07-24 00:52:13.305846,0,India,195.138.66.250,Windows,Email,Password,42,2,0,Normal
user_010,2026-07-01 01:50:07.526298,1,India,208.188.156.200,Windows,Email,Password,44,8,0,Normal
user_005,2026-07-23 14:58:10.137215,14,India,182.47.222.187,Windows,Email,Password,29,8,0,Normal
user_002,2026-07-21 23:07:27.966280,23,India,135.73.190.153,Windows,CRM,Password,60,7,0,Normal
user_006,2026-07-01 16:55:38.825407,16,India,95.99.182.106,Windows,Email,Password,34,5,0,Normal
user_005,2026-07-10 06:10:13.971992,6,India,182.247.30.80,Windows,CRM,Password,21,6,0,Normal
user_008,2026-07-13 21:27:17.547503,21,India,166.241.32.104,Windows,Email,Password,45,3,0,Normal
user_008,2026-07-14 05:52:10.387431,5,India,10.130.75.46,Windows,Email,Password,28,3,0,Normal
user_001,2026-07-11 07:19:03.786062,7,India,82.84.76.249,Windows,Email,Password,40,8,0,Normal
user_001,2026-07-06 01:15:59.442923,1,India,104.183.9.83,Windows,CRM,Password,35,9,0,Normal
user_010,2026-07-17 19:14:37.544921,19,India,170.80.240.12,Windows,CRM,Password,40,6,0,Normal
user_003,2026-06-30 12:13:27.046833,12,India,101.27.227.137,Windows,Email,Password,29,2,0,Normal
user_005,2026-07-21 02:38:05.485192,2,India,206.44.55.14,Windows,Email,Password,47,2,0,Normal
user_006,2026-07-22 23:20:40.293464,23,India,87.95.88.149,Windows,CRM,Password,26,4,0,Normal
user_010,2026-07-18 22:17:35.358896,22,India,221.215.221.203,Windows,CRM,Password,50,10,0,Normal
user_009,2026-06-28 19:53:01.593788,19,India,138.182.237.235,Windows,Email,Password,55,8,0,Normal
user_008,2026-07-16 22:19:44.956284,22,India,205.57.144.64,Windows,CRM,Password,36,4,0,Normal
user_004,2026-06-30 17:55:07.128437,17,India,9.224.148.151,Windows,Email,Password,44,8,0,Normal
user_003,2026-07-17 12:03:11.971596,12,India,193.251.34.248,Windows,CRM,Password,56,5,0,Normal
user_002,2026-07-11 07:00:09.171202,7,India,222.171.188.226,Windows,Email,Password,48,9,0,Normal
user_003,2026-06-27 16:44:15.159793,16,India,174.126.25.214,Windows,CRM,Password,57,10,0,Normal
user_002,2026-06-27 16:58:47.248595,16,India,9.20.105.244,Windows,Email,Password,44,8,0,Normal
user_001,2026-07-14 15:47:44.968873,15,India,101.82.105.139,Windows,Email,Password,60,9,0,Normal
user_005,2026-07-26 14:34:59.678481,14,India,206.72.156.103,Windows,CRM,Password,32,2,0,Normal
user_007,2026-07-07 07:29:50.171880,7,India,105.88.120.65,Windows,CRM,Password,21,8,0,Normal
user_007,2026-07-04 16:26:07.825320,16,India,199.209.167.94,Windows,CRM,Password,15,5,0,Normal
user_005,2026-07-15 11:51:15.868720,11,India,123.29.187.156,Windows,Email,Password,42,8,0,Normal
user_002,2026-07-01 11:51:43.924749,11,India,156.233.46.20,Windows,CRM,Password,33,2,0,Normal
user_001,2026-07-26 19:35:16.048202,19,India,112.240.84.191,Windows,Email,Password,47,9,0,Normal
user_010,2026-07-20 02:58:34.693760,2,India,185.253.156.37,Windows,Email,Password,59,5,0,Normal
user_008,2026-07-06 08:43:29.634875,8,India,10.3.30.142,Windows,Email,Password,42,3,0,Normal
user_005,2026-06-27 20:52:22.746972,20,India,106.110.9.96,Windows,Email,Password,21,6,0,Normal
user_003,2026-07-26 02:59:50.444714,2,India,110.244.25.124,Windows,Email,Password,19,2,0,Normal
user_010,2026-07-20 08:17:33.505019,8,India,216.134.117.194,Windows,CRM,Password,34,9,0,Normal
user_002,2026-07-18 00:42:38.906327,0,India,201.219.11.94,Windows,CRM,Password,54,9,0,Normal
user_007,2026-07-11 07:33:58.790218,7,India,207.22.23.169,Windows,CRM,Password,47,8,0,Normal
user_003,2026-07-06 09:22:44.546476,9,India,192.135.80.182,Windows,Email,Password,50,10,0,Normal
user_007,2026-07-13 05:11:50.231727,5,India,41.99.246.140,Windows,Email,Password,16,5,0,Normal
user_004,2026-06-27 16:02:27.546319,16,India,7.82.221.155,Windows,CRM,Password,45,2,0,Normal
user_002,2026-06-27 13:01:00.245149,13,India,15.196.109.2,Windows,Email,Password,17,9,0,Normal
user_009,2026-07-24 03:49:50.636627,3,India,155.34.42.127,Windows,Email,Password,32,6,0,Normal
user_003,2026-07-14 17:06:13.016940,17,India,131.53.206.107,Windows,Email,Password,42,6,0,Normal
user_004,2026-07-25 03:18:22.789912,3,India,130.184.21.211,Windows,Email,Password,39,3,0,Normal
user_005,2026-07-05 03:03:24.169397,3,India,159.241.103.157,Windows,CRM,Password,39,10,0,Normal
user_007,2026-07-07 14:18:57.802945,14,India,12.110.245.188,Windows,Email,Password,18,6,0,Normal
user_002,2026-07-20 10:44:32.045876,10,India,61.129.149.87,Windows,CRM,Password,15,7,0,Normal
user_004,2026-06-27 06:30:38.522366,6,India,70.205.51.140,Windows,CRM,Password,53,10,0,Normal
user_003,2026-07-22 18:43:12.574343,18,India,114.92.166.64,Windows,Email,Password,42,8,0,Normal
user_008,2026-07-11 10:30:38.080412,10,India,154.95.143.158,Windows,Email,Password,55,3,0,Normal
user_008,2026-07-18 01:29:16.977435,1,India,73.175.99.60,Windows,CRM,Password,18,9,0,Normal
user_006,2026-06-29 04:55:11.260018,4,India,15.118.50.204,Windows,CRM,Password,21,5,0,Normal
user_008,2026-07-06 03:40:07.020153,3,India,142.204.163.84,Windows,Email,Password,48,2,0,Normal
user_007,2026-07-03 06:59:49.100925,6,India,52.127.255.106,Windows,Email,Password,47,2,0,Normal
user_003,2026-07-26 11:53:34.735107,11,India,103.182.217.0,Windows,CRM,Password,39,5,0,Normal
user_003,2026-07-26 21:30:51.796187,21,India,142.163.236.216,Windows,CRM,Password,59,8,0,Normal
user_007,2026-07-13 00:25:58.803058,0,India,41.68.57.10,Windows,Email,Password,26,3,0,Normal
user_005,2026-07-01 05:19:19.120057,5,India,132.177.158.124,Windows,CRM,Password,29,9,0,Normal
user_003,2026-07-01 01:24:26.898980,1,USA,217.39.106.55,Windows,Email,Password,27,4,0,Impossible Travel
user_001,2026-07-11 13:08:32.368085,13,India,40.227.254.180,Windows,Email,Password,49,8,0,Normal
user_001,2026-07-19 04:20:23.698090,4,India,189.227.227.11,Windows,CRM,Password,15,5,0,Normal
user_005,2026-07-08 19:40:05.307650,19,India,25.161.1.82,Windows,CRM,Password,41,8,0,Normal
user_001,2026-07-09 05:36:35.227830,5,India,125.197.127.177,Windows,CRM,Password,39,8,0,Normal
user_002,2026-07-16 10:49:05.691144,10,India,93.30.108.47,Windows,Email,Password,57,5,0,Normal
user_002,2026-07-04 17:47:21.299603,17,India,80.134.93.167,Windows,CRM,Password,17,7,0,Normal
user_007,2026-07-01 09:03:34.695699,9,Singapore,90.132.75.233,Windows,Email,Password,39,7,0,Impossible Travel
user_004,2026-06-29 22:01:58.296116,22,India,119.146.242.191,Windows,CRM,Password,49,9,0,Normal
user_005,2026-06-28 19:39:28.652786,19,India,147.212.143.175,Windows,CRM,Password,33,7,0,Normal
user_009,2026-07-02 16:05:45.511461,16,India,184.246.10.105,Windows,CRM,Password,34,4,0,Normal
user_010,2026-07-02 13:57:19.275125,13,India,189.173.41.113,Windows,CRM,Password,33,3,0,Normal
user_003,2026-07-15 03:22:07.941304,3,India,98.73.189.16,Windows,CRM,Password,28,7,0,Normal
user_003,2026-07-04 04:22:45.416556,4,India,79.231.208.192,Windows,CRM,Password,60,7,0,Normal
user_010,2026-07-11 19:56:35.679518,19,India,44.249.172.177,Windows,Email,Password,37,6,0,Normal
user_001,2026-07-23 03:41:23.577760,3,India,218.125.24.100,Windows,CRM,Password,36,2,0,Normal
user_008,2026-07-18 12:31:02.449783,12,India,198.173.16.141,Windows,Email,Password,44,9,0,Normal
user_010,2026-07-23 04:05:26.401552,4,India,93.88.120.149,Windows,Email,Password,20,9,0,Normal
user_002,2026-06-28 04:18:59.099427,4,India,206.132.63.228,Linux,CRM,Password,29,2,0,Device Spoofing
user_004,2026-07-17 23:39:24.984236,23,India,195.141.219.230,Windows,Email,Password,33,4,0,Normal
user_006,2026-07-13 08:35:23.936139,8,India,59.252.47.165,Windows,Email,Password,36,8,0,Normal
user_006,2026-07-04 02:38:12.787598,2,India,76.133.132.152,Windows,Email,Password,55,9,0,Normal
user_004,2026-07-08 07:47:45.679418,7,India,24.122.169.53,Windows,CRM,Password,35,3,0,Normal
user_001,2026-07-12 08:16:18.225143,8,India,21.192.64.155,Windows,Email,Password,27,4,0,Normal
user_009,2026-07-21 19:49:19.314738,19,India,193.201.217.218,Windows,CRM,Password,57,6,0,Normal
user_001,2026-07-22 12:30:29.374887,12,India,124.49.60.171,Windows,CRM,Password,23,2,0,Normal
user_008,2026-07-25 01:26:36.493176,1,India,223.32.75.101,Windows,CRM,Password,18,2,0,Normal
user_006,2026-07-22 12:21:42.229687,12,India,104.31.224.130,Windows,CRM,Password,38,8,0,Normal
user_006,2026-07-14 14:12:58.471247,14,India,49.3.247.135,Windows,CRM,Password,24,8,0,Normal
user_002,2026-07-09 07:32:38.323983,7,India,136.132.140.134,Windows,Email,Password,37,10,0,Normal
user_003,2026-07-06 17:01:29.740855,17,India,164.189.231.215,Windows,Email,Password,40,3,0,Normal
user_004,2026-07-17 03:33:00.627450,3,India,158.77.96.65,Windows,CRM,Password,31,3,0,Normal
user_002,2026-07-18 00:49:31.891677,0,India,137.87.95.150,Windows,CRM,Password,16,7,0,Normal
user_010,2026-07-01 14:22:23.680295,14,India,217.207.250.26,Windows,CRM,Password,19,3,0,Normal
user_001,2026-07-14 03:23:39.202860,3,India,195.73.213.243,Windows,Email,Password,45,7,0,Normal
user_008,2026-07-23 09:58:08.936639,9,India,167.36.169.10,Windows,Email,Password,33,9,0,Normal
user_009,2026-07-02 02:09:06.688568,2,India,89.119.165.179,Windows,Email,Password,52,3,0,Normal
user_005,2026-07-10 01:46:22.532167,1,India,99.15.7.73,Windows,Email,Password,17,9,0,Normal
user_001,2026-06-28 11:08:22.621325,11,India,110.95.219.221,Windows,Email,Password,49,7,0,Normal
user_002,2026-07-26 20:28:19.107939,20,India,83.44.119.135,Windows,CRM,Password,44,7,0,Normal
user_004,2026-07-15 03:06:49.834538,3,India,39.210.172.178,Windows,CRM,Password,42,2,0,Normal
user_006,2026-07-14 11:06:14.519830,11,India,172.40.109.202,Windows,CRM,Password,32,5,0,Normal
user_006,2026-07-26 06:50:18.199987,6,India,9.244.140.48,Windows,CRM,Password,42,5,0,Normal
user_010,2026-07-11 10:36:27.748965,10,India,170.121.99.39,Windows,Email,Password,35,4,0,Normal
user_001,2026-07-11 13:03:15.708296,13,India,221.26.86.214,Windows,Email,Password,30,8,0,Normal
user_001,2026-07-17 07:10:29.994139,7,India,36.34.134.69,Windows,CRM,Password,42,6,0,Normal
user_007,2026-07-07 21:53:22.924852,21,India,98.89.121.144,Windows,Email,Password,37,8,0,Normal
user_002,2026-07-08 09:32:40.584484,9,India,142.233.154.244,Windows,CRM,Password,19,2,0,Normal
user_005,2026-06-27 09:54:43.262255,9,India,70.69.92.33,Windows,Email,Password,33,7,0,Normal
user_008,2026-07-16 10:53:11.746693,10,India,99.146.40.65,Windows,CRM,Password,32,9,0,Normal
user_007,2026-07-02 17:22:48.100769,17,India,151.197.106.143,Windows,Email,Password,33,10,0,Normal
user_002,2026-06-27 17:16:53.018978,17,India,3.237.139.75,Windows,CRM,Password,55,8,0,Normal
user_004,2026-06-29 05:01:25.234145,5,India,131.172.137.165,Windows,CRM,Password,37,5,0,Normal
user_007,2026-07-10 23:36:18.573891,23,India,44.154.194.131,Windows,CRM,Password,42,3,0,Normal
user_006,2026-06-30 23:10:27.300878,23,India,63.67.157.90,Windows,CRM,Password,22,2,0,Normal
user_007,2026-07-18 12:49:43.735268,12,India,49.49.43.252,Windows,Email,Password,45,7,0,Normal
user_007,2026-07-23 08:50:59.300036,8,India,97.2.83.192,Windows,CRM,Password,48,8,0,Normal
user_006,2026-07-13 04:27:34.794491,4,India,164.142.51.178,Windows,Email,Password,27,8,0,Normal
user_010,2026-07-24 18:47:25.898771,18,India,174.167.220.19,Windows,Email,Password,50,10,0,Normal
user_006,2026-07-06 20:13:16.048124,20,India,171.207.110.94,Windows,CRM,Password,25,10,0,Normal
user_005,2026-07-19 20:03:20.732362,20,India,189.162.132.177,Windows,CRM,Password,31,6,0,Normal
user_010,2026-07-15 01:11:20.300500,1,India,13.141.106.253,Windows,CRM,Password,56,7,0,Normal
user_007,2026-07-24 02:59:32.935937,2,India,8.140.158.22,Windows,Email,Password,47,7,0,Normal
user_007,2026-07-17 05:48:01.321928,5,India,32.247.200.58,Windows,CRM,Password,33,6,0,Normal
user_006,2026-07-07 01:38:10.320351,1,India,148.125.215.32,Windows,CRM,Password,28,4,0,Normal
user_008,2026-07-21 03:00:35.104270,3,India,60.219.49.179,Windows,Email,Password,40,2,0,Normal
user_010,2026-07-26 21:37:22.079800,21,India,25.69.3.46,Windows,Email,Password,29,7,0,Normal
user_007,2026-06-28 00:46:52.566934,0,India,117.56.10.144,Windows,CRM,Password,50,6,0,Normal
user_005,2026-07-15 14:24:33.161976,14,India,166.222.14.197,Windows,CRM,Password,31,6,0,Normal
user_004,2026-06-27 17:19:36.079502,17,India,17.184.110.41,Windows,CRM,Password,15,8,0,Normal
user_006,2026-07-14 16:04:09.775143,16,India,85.227.62.1,Windows,Email,Password,17,10,0,Normal
user_010,2026-06-30 14:23:07.216835,14,India,190.137.191.55,Windows,CRM,Password,41,5,0,Normal
user_010,2026-07-16 14:08:13.811540,14,India,146.93.240.55,Windows,Email,Password,43,3,0,Normal
user_002,2026-07-26 06:19:42.979018,6,India,54.115.232.8,Windows,CRM,Password,34,10,0,Normal
user_009,2026-07-25 10:26:51.261686,10,India,214.81.199.19,Windows,Email,Password,49,4,0,Normal
user_007,2026-07-07 19:07:23.420495,19,India,189.52.114.20,Windows,CRM,Password,19,7,0,Normal
user_003,2026-07-14 13:08:51.542091,13,India,92.252.59.156,Windows,Email,Password,26,7,0,Normal
user_005,2026-07-25 08:18:45.275644,8,India,15.199.133.0,Windows,CRM,Password,42,6,0,Normal
user_010,2026-07-03 21:45:20.614893,21,India,114.95.61.22,Windows,CRM,Password,33,3,0,Normal
user_009,2026-07-15 20:10:10.921970,20,India,189.142.183.213,Windows,CRM,Password,40,5,0,Normal
user_002,2026-07-14 14:11:51.647188,14,India,63.67.229.229,Windows,Email,Password,22,3,0,Normal
user_002,2026-07-18 02:13:50.193100,2,India,223.112.53.127,Windows,CRM,Password,43,2,0,Normal
user_002,2026-07-10 03:32:31.005064,3,India,173.96.216.160,Windows,Admin Panel,Password,41,46,0,Lateral Movement
user_010,2026-06-27 07:25:49.037602,7,India,25.231.70.198,Windows,Email,Password,20,8,0,Normal
user_008,2026-06-29 08:00:05.873531,8,India,158.207.132.244,Windows,Email,Password,47,5,0,Normal
user_003,2026-07-06 16:02:10.601121,16,India,166.23.17.205,Windows,CRM,Password,19,5,0,Normal
user_009,2026-06-28 16:30:52.798528,16,India,139.210.161.62,Windows,Email,Password,26,7,0,Normal
user_004,2026-06-30 12:39:11.684798,12,India,215.60.125.215,Windows,Email,Password,55,10,0,Normal
user_007,2026-07-04 21:09:30.849579,21,India,108.8.206.165,Windows,CRM,Password,49,3,0,Normal
user_003,2026-07-10 22:58:20.917556,22,India,212.111.6.65,Windows,Email,Password,45,5,0,Normal
user_003,2026-06-27 16:08:10.414097,16,India,210.246.66.153,Windows,Email,Password,55,3,0,Normal
user_003,2026-06-28 15:36:29.932006,15,India,134.32.103.102,Windows,Email,Password,44,6,0,Normal
user_004,2026-07-10 19:46:48.809622,19,India,223.136.11.33,Windows,CRM,Password,33,3,0,Normal
user_007,2026-07-06 17:19:37.687575,17,India,159.37.250.134,Windows,CRM,Password,59,7,0,Normal
user_004,2026-07-08 02:40:18.938171,2,India,103.191.11.83,Windows,Email,Password,38,3,0,Normal
user_006,2026-07-11 19:29:20.875598,19,Germany,217.140.67.203,Windows,Email,Password,51,7,0,Impossible Travel
user_007,2026-07-24 08:18:00.495100,8,India,35.113.32.244,Windows,Email,Password,33,10,0,Normal
user_002,2026-07-07 12:11:54.942701,12,India,146.148.198.62,Windows,Email,Password,55,7,0,Normal
user_005,2026-07-16 06:48:50.357948,6,India,100.164.111.179,Windows,Admin Panel,Password,46,50,0,Lateral Movement
user_004,2026-07-09 21:06:50.668681,21,India,16.203.252.180,Windows,CRM,Password,48,2,0,Normal
user_009,2026-07-26 13:12:44.298947,13,India,84.1.214.227,Windows,CRM,Password,23,10,0,Normal
user_003,2026-07-17 15:54:42.665387,15,India,59.237.164.128,Windows,Email,Password,16,4,0,Normal
user_003,2026-07-17 03:37:48.954538,3,India,36.11.101.64,Windows,CRM,Password,53,9,0,Normal
user_010,2026-07-22 07:35:57.552229,7,India,141.127.134.240,Windows,Email,Password,46,9,0,Normal
user_005,2026-07-04 14:21:52.338855,14,India,150.46.237.179,Linux,CRM,Password,22,7,0,Device Spoofing
user_008,2026-07-16 08:04:07.670054,8,India,182.160.169.163,Windows,CRM,Password,39,6,0,Normal
user_003,2026-06-28 23:26:14.762158,23,India,68.59.237.50,Windows,Email,Password,44,10,0,Normal
user_006,2026-07-09 21:26:49.031087,21,India,99.42.18.240,Windows,Email,Password,43,2,0,Normal
user_004,2026-07-02 22:02:03.871860,22,India,44.49.97.13,Windows,Email,Password,38,3,0,Normal
user_002,2026-07-05 22:51:46.036126,22,India,170.199.240.47,Windows,CRM,Password,43,8,0,Normal
user_006,2026-06-27 20:12:37.205722,20,India,64.117.211.129,Windows,Email,Password,46,9,0,Normal
user_006,2026-07-26 01:02:10.071832,1,India,154.54.17.184,Windows,CRM,Password,31,3,0,Normal
user_003,2026-07-15 01:13:01.484032,1,India,71.33.111.178,Windows,Email,Password,57,7,0,Normal
user_004,2026-07-04 11:24:59.453604,11,India,161.144.220.95,Windows,CRM,Password,17,8,0,Normal
user_006,2026-07-16 20:35:35.376863,20,India,19.97.36.25,Windows,Email,Password,32,3,0,Normal
user_008,2026-06-29 12:36:12.515668,12,India,48.88.165.168,Windows,Email,Password,21,7,0,Normal
user_009,2026-07-23 19:51:59.113044,19,India,51.6.179.92,Windows,CRM,Password,46,5,0,Normal
user_001,2026-06-27 07:37:38.186695,7,India,96.200.132.143,Windows,Email,Password,55,3,0,Normal
user_001,2026-07-01 17:43:25.026529,17,India,221.21.42.182,Windows,CRM,Password,36,10,0,Normal
user_006,2026-07-10 19:45:21.070074,19,India,192.198.114.14,Windows,CRM,Password,50,5,0,Normal
user_004,2026-07-06 17:30:32.688289,17,India,74.58.2.167,Windows,CRM,Password,17,2,0,Normal
user_010,2026-07-23 02:47:50.390048,2,India,85.204.119.208,Windows,CRM,Password,27,3,0,Normal
user_008,2026-07-14 04:53:36.848252,4,India,140.162.76.160,Windows,Email,Password,54,8,0,Normal
user_003,2026-07-08 07:37:36.565231,7,India,21.228.236.60,Windows,CRM,Password,40,7,0,Normal
user_008,2026-07-09 03:28:16.331912,3,India,5.244.95.18,Windows,Email,Password,56,4,0,Normal
user_001,2026-07-15 22:47:24.265590,22,India,117.150.79.25,Windows,CRM,Password,55,3,0,Normal
user_007,2026-07-20 16:46:52.422744,16,India,57.134.129.248,Windows,CRM,Password,44,7,0,Normal
user_001,2026-07-23 12:37:45.045034,12,India,130.88.219.127,Windows,Email,Password,37,7,0,Normal
user_008,2026-07-06 08:54:30.727489,8,India,223.164.129.124,Windows,CRM,Password,49,9,0,Normal
user_004,2026-07-23 10:00:40.398708,10,India,95.174.107.243,Windows,Email,Password,53,2,0,Normal
user_010,2026-07-08 23:25:48.298664,23,India,215.20.237.49,Windows,Email,Password,46,10,0,Normal
user_005,2026-07-05 11:58:25.003581,11,India,150.224.79.253,Windows,Email,Password,16,5,0,Normal
user_010,2026-07-12 09:33:31.186837,9,India,23.19.250.147,Windows,CRM,Password,27,6,0,Normal
user_008,2026-07-21 19:54:58.578445,19,Germany,107.67.139.203,Windows,CRM,Password,41,10,0,Impossible Travel
user_005,2026-07-13 14:14:52.422171,14,India,148.35.98.167,Windows,Email,Password,60,7,0,Normal
user_007,2026-07-21 05:17:06.658597,5,India,162.14.20.50,Windows,Email,Password,44,8,0,Normal
user_010,2026-07-12 19:55:24.491296,19,India,86.96.30.69,Windows,CRM,Password,41,5,0,Normal
user_007,2026-07-21 19:36:49.685009,19,India,143.111.251.179,Windows,CRM,Password,60,8,0,Normal
user_010,2026-06-28 12:16:23.549253,12,India,10.103.213.29,Windows,Email,Password,58,8,0,Normal
user_008,2026-07-01 14:58:06.781461,14,India,168.214.136.132,Windows,Email,Password,52,8,0,Normal
user_002,2026-07-21 12:10:40.195154,12,India,195.20.77.189,Windows,CRM,Password,59,8,0,Normal
user_002,2026-06-28 05:58:09.508643,5,India,18.112.29.182,Windows,Email,Password,49,4,0,Normal
user_002,2026-07-15 03:56:01.902475,3,India,199.77.102.118,Windows,Email,Password,24,7,0,Normal
user_004,2026-07-14 09:10:07.245642,9,India,151.130.108.16,Windows,Email,Password,45,5,0,Normal
